id;label
7767;0
34455;0
28642;0
34139;0
4373;0
342;0
33409;0
27130;0
40793;0
9485;0
21648;0
33718;1
31860;0
38558;1
10449;0
27637;0
11001;0
24465;0
23848;0
4141;0
21270;0
135;0
37891;0
19277;0
24894;0
36555;0
16966;1
21461;0
39500;1
24555;0
5274;0
26278;0
19230;0
13520;0
10730;0
17460;1
29218;1
381;0
8171;0
288;0
29715;0
14524;0
46;0
34999;0
16646;0
32788;0
36497;1
3125;0
19722;0
16;0
19756;0
38645;0
34863;0
702;0
4793;1
31398;0
3509;0
357;0
29066;0
11068;0
2430;0
5571;0
19383;0
24382;0
36825;1
17026;0
23475;0
11938;0
40748;1
26956;0
16689;0
760;0
24964;0
22974;0
31270;0
39113;0
39288;1
24946;0
27125;0
33854;0
22704;0
34008;0
23748;0
3122;0
3528;0
36783;0
20215;0
35985;1
12224;0
39178;1
31786;0
12526;1
12477;0
12949;0
12775;0
37913;0
27284;0
21049;0
14518;0
9200;0
4360;0
10206;0
36427;0
25680;0
7483;0
26841;0
14791;0
1226;0
25511;0
1899;0
40362;1
9871;0
28637;0
1957;0
25771;0
39857;1
15386;0
14066;0
30842;0
18638;0
12022;0
27574;0
6494;0
4864;0
12377;0
36538;0
20825;0
1981;0
6525;0
12232;0
35875;0
31457;0
25705;0
16855;0
30930;0
34041;0
8506;0
7839;0
7733;0
40703;1
8599;1
29071;0
32396;0
14620;0
26504;0
31853;0
13860;0
20181;0
21464;0
2013;0
21096;0
32458;0
20529;1
12234;0
39838;0
9526;0
11277;0
19438;0
14716;0
19243;0
16030;0
9098;0
9367;0
1128;0
35886;0
20740;0
6287;0
27610;0
31281;0
31431;0
40113;0
23923;0
4887;0
18204;0
39783;0
14765;0
20778;0
24648;0
32431;0
2075;0
7167;0
40056;1
39700;0
2917;0
26086;0
13508;0
26225;0
1997;0
1196;0
2243;0
20697;0
17240;0
17351;0
21299;0
16648;0
14414;0
27462;0
7476;0
1611;0
4899;1
16612;0
4869;0
39168;0
10569;0
9822;0
14215;0
3902;0
12884;0
35104;0
33464;0
6813;0
36178;0
29452;1
8104;0
11244;1
25405;0
16552;0
34509;0
36350;1
17755;0
35376;0
17572;0
32175;0
37292;1
34676;0
37614;0
20751;0
20692;0
7130;0
25340;0
12419;0
2195;0
11008;0
625;0
18910;0
35869;0
17525;0
30606;0
7181;0
18936;0
19544;0
14787;1
23987;0
32496;0
26062;0
13835;0
33351;0
35924;1
40398;1
3085;0
14016;0
16339;0
25150;0
36591;1
37659;0
114;0
40201;1
28101;0
39989;1
38295;0
10233;0
7927;0
1811;0
38021;1
23670;0
5545;0
2688;0
20947;0
4238;0
11701;0
3990;0
15665;0
28317;0
6810;0
23245;0
29799;0
27815;0
26948;0
7447;0
32752;0
25735;0
19894;1
12436;0
9031;0
12774;0
12253;0
36228;0
792;0
16420;0
2857;0
10901;0
212;0
33382;1
14698;0
9530;0
21373;0
25437;0
28562;0
38133;0
29787;0
7212;0
3489;0
21116;0
12995;0
33154;1
6976;0
24020;0
17100;0
26360;0
10054;0
41062;0
18015;0
19160;0
35310;0
4277;0
3994;0
10297;1
36516;0
25890;0
39852;1
25865;0
25541;0
17621;0
25509;0
33157;0
34699;0
908;0
15806;0
15336;0
5543;0
28961;0
1756;0
18317;1
9322;0
10256;0
34781;0
32054;0
15624;0
20672;0
13878;0
39911;1
37266;0
5561;0
26082;0
21471;0
39603;1
2944;0
8095;0
436;0
10469;0
38279;0
22106;0
1023;0
28457;0
29022;0
34926;0
24906;0
31828;0
12581;0
1719;0
9470;0
35555;0
18544;0
40927;1
24817;0
8322;0
11611;0
4966;0
29298;0
31396;0
29683;0
27603;0
1581;0
26617;0
23460;0
6309;0
1488;0
8745;0
7814;1
30075;0
40317;1
32883;0
24091;0
1903;0
6757;0
8367;0
12622;0
10622;0
8225;0
5549;0
1434;0
5536;0
3494;0
4062;0
18463;0
11745;0
12749;0
22388;0
8371;0
28362;0
5500;0
7315;0
38540;1
22420;1
11983;0
24147;0
16326;1
27066;0
17681;0
12149;0
530;0
28600;0
2965;0
11171;0
17239;0
29593;0
17914;0
8318;0
3166;0
33723;0
11174;0
7437;1
11840;0
4959;0
36053;0
5348;0
15546;0
17845;0
33958;0
19723;0
34635;0
7148;0
26676;1
31606;0
14329;0
11820;0
5654;0
683;0
33696;0
10637;0
13582;0
5110;0
33389;0
31381;0
2134;0
19701;0
2180;0
7558;0
10507;0
13632;0
1835;0
35807;0
15701;0
27005;0
18238;0
35049;1
27232;0
30035;0
30765;0
1914;0
16799;0
24238;0
29973;0
33809;0
9305;0
20728;0
11816;0
22700;0
32222;0
31889;0
9527;0
20201;0
20527;0
39323;1
35226;0
18182;0
766;0
22740;0
1109;0
25213;0
8676;0
29703;0
32797;0
15162;0
38682;1
30066;0
30348;1
9725;0
30565;1
6533;0
25420;1
17754;0
30574;0
3912;0
21191;0
13588;0
13963;0
2030;0
15149;0
7254;0
37920;0
29966;0
13401;0
13776;0
24782;0
35611;0
30379;0
10995;0
10333;0
39588;1
31317;0
32085;0
1750;0
30117;0
16769;0
33362;0
22964;1
26144;0
26411;0
7350;0
13504;1
33659;0
31914;0
25858;0
10538;0
29027;0
6154;0
20537;1
36787;0
7688;0
38368;0
28913;0
22035;0
17161;0
24323;0
2127;0
9021;0
12206;0
20946;0
22747;0
11131;0
17540;0
13315;0
33629;0
20764;0
19952;0
26244;1
32026;0
1116;0
15121;1
14114;0
29016;0
5956;0
19292;0
13434;0
15134;0
24801;0
3104;0
16267;0
26748;0
4729;0
37345;1
30603;0
5572;0
2480;0
15435;0
35302;0
26307;0
8296;0
2702;0
16949;0
29627;0
38367;0
39832;0
14562;0
21491;0
1868;0
9748;0
32830;1
39491;1
16707;0
36944;1
37165;1
14359;0
32626;0
2022;0
17071;0
38519;0
21234;0
4217;0
2582;0
36371;1
31173;0
20773;1
29118;0
18813;0
28772;0
38938;1
20216;0
19019;0
20476;0
1396;1
1593;0
18517;0
11408;0
13398;0
27627;0
6605;1
24411;0
1812;0
29311;0
22123;0
14025;0
10392;0
25065;0
4084;0
569;0
32273;0
13894;0
24413;0
34281;0
37960;1
26685;0
30798;0
38679;1
4787;0
17984;0
36601;1
4115;0
39332;0
37101;0
10407;0
6443;0
1657;0
27741;0
14043;0
25057;0
25964;0
32901;0
38247;0
29589;0
2996;0
39547;1
40682;1
39869;1
32642;0
16977;0
16282;0
18315;0
35402;0
34094;1
19755;0
26343;0
40248;0
8452;0
24637;0
18898;0
25810;0
26389;0
18177;0
40781;1
4223;0
22692;0
26528;0
32988;1
18792;0
11497;0
9927;0
11915;0
2490;0
38171;0
4368;0
32558;0
14091;0
22597;0
27097;0
22371;0
337;0
11903;0
31215;0
7129;0
33942;0
21939;0
37097;0
39731;1
372;0
3579;0
40413;1
7665;0
25582;0
21967;0
30369;0
22010;0
31796;0
15227;0
13348;0
38196;0
21244;0
24521;0
32718;0
14713;0
3594;0
30961;0
24885;0
11812;0
9826;0
19002;0
11874;0
9425;0
36608;1
21051;0
30906;0
641;0
32312;0
8154;0
22222;0
12414;0
28747;0
34102;0
7093;0
1451;0
17981;0
25989;0
12911;0
10749;0
22970;0
10396;0
32994;0
29475;0
4558;0
30899;0
33625;0
14670;0
2003;0
4721;0
23160;1
6643;0
1804;0
32416;0
18166;0
9999;0
6282;0
32971;0
39797;1
38553;0
28901;0
10089;0
9794;0
3591;0
3163;0
2306;0
14721;0
15469;0
38446;1
7490;0
26972;0
40723;1
31827;0
7723;0
36179;0
22710;0
26915;0
15560;0
17112;0
19879;0
30327;0
182;1
14608;0
32925;0
840;0
20791;0
14836;0
35026;0
30707;0
21627;0
27884;0
38730;0
14059;0
7194;0
35674;0
6273;0
1452;0
21915;0
14759;0
37398;0
34763;0
9771;0
29053;0
30844;1
34436;0
667;0
22630;0
38641;1
28092;0
30101;1
36599;0
654;0
5212;0
34277;0
21609;0
41053;0
35069;0
58;0
13419;0
5859;0
21775;0
8019;0
30911;0
21591;0
23832;0
6866;0
13047;0
26131;0
22367;0
19681;0
22797;0
18195;0
31195;0
37400;0
28628;1
12601;0
37144;0
7174;0
1308;0
29706;0
40832;0
5527;0
37927;0
18781;0
10325;0
33462;0
8135;1
7067;0
11479;0
39483;0
30576;0
17413;0
18961;0
626;0
8740;0
14061;0
6912;0
25831;0
39220;1
40609;0
11429;0
19641;0
22044;0
5255;0
26233;0
37640;1
5598;0
16937;0
24810;0
31817;0
34972;0
20269;0
33743;0
7975;0
3107;0
20541;0
18445;0
38203;0
9739;0
23714;0
27252;0
39225;1
12354;0
15888;0
40243;1
17356;0
22462;0
34512;0
8335;0
24989;0
5490;0
29869;0
38377;0
10190;0
22886;0
3897;0
24037;1
6612;0
11492;1
2401;0
16400;0
29504;0
19547;0
16343;0
19065;0
21681;0
25190;0
34105;0
29739;1
26226;0
7650;0
38908;0
33420;0
36038;1
23746;0
32365;0
20164;0
3112;0
17387;0
8215;0
27191;0
39347;0
21109;0
31454;0
20202;0
19341;0
10200;0
10976;0
338;0
33641;0
26277;0
37845;0
40696;0
35887;0
1025;0
34178;0
39908;0
14199;0
23454;0
15630;0
27299;0
3346;0
10023;0
16221;0
6799;0
24308;0
4416;0
39761;0
24851;0
30580;0
8401;0
25935;0
37222;0
38812;0
39049;0
35966;0
31666;0
32730;1
12927;0
15219;1
17862;0
20225;0
25997;0
12371;0
38326;0
10377;0
29688;0
33110;0
40948;0
10302;0
28953;0
6459;0
32516;0
25562;0
17003;0
36233;1
6592;0
7468;0
37315;0
13046;0
256;0
31283;0
37728;0
4647;0
31095;0
37602;1
32024;0
19245;1
12800;0
17893;0
20283;0
5357;0
37355;1
25277;0
19217;0
29324;0
7980;0
10653;0
21028;0
10591;0
2465;0
12256;0
35959;0
23359;0
21263;0
13287;0
22925;0
8862;0
29714;0
16846;0
29845;0
39935;0
19224;0
13751;0
5389;0
29710;0
34;0
4024;0
39163;1
21185;0
33972;1
37246;0
12033;0
40661;1
1493;0
29076;1
22147;0
32453;0
19163;0
15818;0
24624;0
1869;0
26431;0
928;0
23795;0
21546;0
31602;0
5076;0
23315;0
15961;0
28340;0
26884;1
13113;0
26406;0
32918;0
16870;0
15323;0
13576;0
19572;0
17049;0
19271;0
31566;0
1477;0
10704;1
32351;1
20230;1
36803;0
18647;0
26982;0
14451;0
5087;0
27832;1
3328;0
23692;0
12525;0
5006;0
23265;0
30325;0
40133;0
265;0
27287;0
1927;0
10099;0
25561;0
10981;1
15344;1
30716;0
4980;0
3164;0
3189;0
35937;1
5577;0
41006;1
26187;0
19256;0
22634;0
22750;0
35964;1
31852;0
6974;0
26799;0
1258;0
32468;0
32917;0
7123;0
33004;0
9620;0
26316;0
2035;0
14841;0
28838;0
9586;0
25751;0
24544;0
20722;1
37723;1
23532;0
642;0
11588;0
25386;0
38277;1
19148;0
38045;0
21280;0
35124;0
28655;0
2139;0
8565;0
33326;0
16246;0
34513;0
19236;0
37469;0
39330;0
4126;0
29699;0
34938;0
37313;0
24053;1
40473;1
558;0
12553;0
19669;0
14719;0
10895;0
479;0
856;1
40914;0
38658;0
30118;1
19382;0
38807;1
27257;0
10046;0
6661;0
26177;0
3149;0
2524;0
39878;0
38185;0
36197;0
21958;0
6202;0
16829;0
26708;0
20415;0
8223;0
13924;0
26730;0
12940;0
16772;0
17241;0
30324;0
3698;0
894;0
30679;0
14288;0
33270;0
22200;0
30265;0
34604;0
23208;0
8840;0
2237;0
24877;0
20037;0
32294;0
19125;0
12021;0
10292;0
37460;0
40901;1
23495;0
26524;0
12912;0
23631;0
40753;1
40791;0
36518;0
4133;0
24241;0
9813;0
31099;0
5896;0
35017;1
33874;0
4568;0
25802;0
31321;0
9314;0
32238;0
14003;0
20045;0
40813;1
22259;0
26943;0
24835;0
40043;1
6659;0
4900;0
3049;0
7852;0
7308;0
28053;0
41168;0
15158;0
18319;0
40962;0
24520;0
39365;0
39006;0
30551;0
6969;0
7943;0
20021;0
17010;0
30424;1
24202;0
26369;0
15019;0
9315;0
28924;0
19885;0
23616;1
40153;1
3635;0
23110;0
38454;0
33986;0
25139;0
16299;0
18045;0
26372;0
10019;0
29046;0
19992;0
40622;0
25250;0
1823;0
20943;0
4264;1
15436;0
8954;0
33005;0
3671;0
3970;0
3563;0
14666;0
27694;0
8905;0
5019;0
19258;0
20498;0
22842;0
16778;0
24713;0
19136;0
11234;0
882;0
6121;0
34288;1
8406;0
19794;0
15092;0
873;0
3299;0
37290;1
31263;0
5355;0
15063;0
8028;0
20654;0
29924;0
38149;0
2738;0
13974;0
9325;0
34332;0
33914;0
19972;0
2549;0
5649;0
18142;0
1353;0
37193;1
6251;0
8584;0
18753;0
11966;0
9898;0
38781;1
10178;0
18101;0
27117;0
15510;0
10950;0
33631;0
31671;0
10985;0
1820;0
17929;0
18760;0
14187;0
35922;0
17794;0
20149;0
33944;0
3533;0
6325;0
20139;0
21760;0
5840;0
3530;0
69;0
2912;0
37771;1
29489;0
21805;0
23314;0
13182;0
3434;0
5427;0
22328;0
3516;0
16141;0
30122;0
11509;0
30191;0
35170;0
3565;0
22991;0
22332;0
13235;0
5398;0
143;0
4531;0
4497;0
1187;0
29433;0
35189;0
13488;0
972;0
13454;0
35609;0
3491;0
32337;0
3422;0
32163;0
10048;0
8795;0
16804;0
19808;0
12950;0
4673;0
34764;0
8474;0
4718;0
13780;0
6923;0
14011;0
6528;0
26739;0
39728;1
18996;0
22208;0
9095;0
30329;1
4142;0
35934;0
24748;0
33592;0
27064;0
20235;0
11340;0
14621;0
24247;0
22181;0
25147;0
8372;0
38488;1
31563;0
7293;0
39309;1
34077;0
30126;0
30968;0
25003;0
18953;0
36273;0
25807;0
6442;0
17359;1
14104;0
8886;0
22240;0
26266;0
12272;0
1831;0
15166;0
5773;0
25775;0
22919;0
2001;0
26698;0
28400;1
31213;0
10112;0
19966;0
18562;0
18014;0
15799;0
9134;0
1139;0
5608;0
35681;0
22819;0
25524;0
7008;0
36357;0
26518;0
1407;0
17692;0
12642;0
7989;0
36481;1
13131;1
4911;0
22568;0
39199;0
13665;0
31699;0
38469;0
27214;0
39689;0
32664;1
37570;1
2152;0
34019;0
13048;0
29291;0
26844;0
40065;1
34994;0
20284;0
10050;0
37247;0
21524;0
9103;0
14662;0
438;0
36196;0
18320;0
28427;0
30837;0
13385;0
9619;0
38723;1
15341;0
14741;0
34916;0
27503;0
29953;0
5330;0
23617;0
5266;0
4025;0
19115;1
8258;0
26601;0
10800;0
20289;0
1420;0
27425;0
31237;0
32318;0
15959;0
35252;0
34496;0
19186;0
13650;0
1827;0
32395;0
601;0
21486;0
13925;1
19698;0
9175;0
8118;0
31658;1
17208;0
10490;0
7940;0
9202;0
37781;0
6734;0
35380;1
19251;0
21292;0
11994;0
33496;0
5106;0
34431;0
25911;0
30782;0
39404;1
19444;0
40738;1
484;0
40067;1
32842;0
10536;0
7938;0
33560;0
11383;0
29263;0
18965;0
12511;0
29228;1
183;0
10644;0
37424;0
28553;0
40706;0
27061;0
26155;0
5743;0
24706;0
36995;0
11596;0
20991;0
29792;0
2787;0
35367;0
36322;0
16848;0
2554;0
21107;0
5863;1
40433;0
31548;0
33786;0
19742;0
1674;0
39214;0
33655;0
38989;1
23530;0
14541;0
33977;0
2923;0
32575;0
32316;0
2776;0
9524;1
27368;0
28647;0
38280;0
38719;0
21682;0
5275;0
39436;0
35987;0
32591;0
8946;0
35454;0
34587;0
12591;0
21041;0
14404;0
21253;0
32280;0
25765;0
23800;0
14094;0
34954;0
35266;0
17024;0
25594;0
28263;0
9136;0
30786;0
22871;0
35314;0
9006;0
14163;0
36626;1
26506;0
25586;0
19056;0
40042;1
35361;0
19202;0
15464;0
20543;0
6150;0
9507;0
24307;0
38613;0
32320;0
34384;0
6918;0
34177;0
32580;0
30520;0
13091;0
16517;0
32605;0
17751;0
17726;0
39970;1
4730;0
16222;0
5861;0
10531;0
28620;0
28842;0
34274;0
36534;0
36860;0
33910;0
20770;0
4127;0
34235;0
25926;0
3943;0
10166;0
40516;0
24344;0
24420;0
34752;0
17034;1
25284;0
6636;0
30524;0
40613;0
38747;1
3063;0
22652;0
35188;0
14074;1
30138;1
27568;0
2694;0
128;0
29988;1
3953;0
22936;1
27113;0
3859;0
11458;0
16687;0
24441;0
10514;0
31483;0
19488;0
36696;0
22100;0
6351;0
22670;0
34865;0
39944;0
37578;1
22153;0
40270;0
19198;0
37780;0
35661;0
38642;1
19896;0
1118;0
14332;0
22863;0
3704;0
13506;0
36971;1
16428;0
12512;0
10397;0
12521;0
12229;0
26767;1
23824;0
7731;1
3028;0
9409;0
40902;0
27080;0
32757;0
34082;0
18549;0
2883;0
3731;0
33644;0
3737;0
2737;0
10671;0
40051;0
3445;0
17644;0
26805;0
11075;0
11336;0
15726;0
31160;0
27193;0
40828;1
39213;1
19237;0
22890;0
174;0
1487;0
12320;0
6692;0
13985;0
34497;0
8086;0
38972;0
30115;0
18287;0
25482;0
12163;0
1060;0
13587;0
33777;0
22702;0
12429;0
14492;1
21190;0
8176;0
27977;0
15375;0
3666;0
18253;0
24086;0
30470;0
39283;1
14789;1
4780;0
33350;0
32501;0
35781;0
21572;0
1094;0
37916;1
2868;0
30851;0
9831;0
32161;0
39679;0
9500;0
20024;0
4007;0
27379;0
18202;0
25440;0
37949;0
39671;0
21493;0
33182;0
24190;0
7758;0
14803;1
12907;0
39825;0
30727;1
29352;1
11299;0
28011;0
23240;0
22551;0
7188;0
23152;0
21463;0
16248;0
1469;0
9909;0
34593;1
17418;1
38260;1
41075;0
22379;0
20693;0
14971;0
24427;0
6708;0
2619;0
8794;0
31958;0
18921;0
28482;1
17902;0
7861;0
9529;0
16871;0
14107;0
3905;0
33653;0
40743;0
32081;0
15922;0
33111;0
39978;0
29482;0
5627;0
7305;0
28516;0
1563;0
14055;0
39028;1
22251;0
26677;0
8515;0
33770;0
1791;1
32465;0
12075;0
3266;0
17243;0
34434;0
34538;0
1740;0
34113;0
30940;0
19330;0
22538;0
23594;0
40338;0
16088;0
10733;0
8936;0
24652;0
5865;0
4702;0
98;0
20127;0
31560;0
20711;0
22213;0
449;0
28098;0
13155;0
40085;1
24829;0
13116;0
4930;0
38968;0
31991;0
17608;0
6002;0
38629;0
9446;0
12194;0
25963;0
33964;0
29783;0
16632;0
39734;1
329;0
7429;0
39281;1
19017;0
20928;0
26283;0
29254;0
31880;0
422;0
22043;0
7142;0
39988;0
15155;1
35825;1
9445;0
3214;0
22244;0
17850;0
28569;0
1016;0
20724;0
33250;0
32382;0
19114;0
1622;0
36462;1
35200;0
15614;0
34015;0
17122;0
2869;0
33530;0
25302;0
13955;0
10797;0
27844;0
15734;0
19631;0
29667;0
8480;0
31893;0
26853;0
6922;0
26933;1
8925;0
1571;0
17427;0
21649;0
17966;0
4039;0
35927;0
37383;0
22997;1
32629;0
36136;0
10568;0
37626;0
8317;0
4315;0
3057;0
19953;0
2940;0
32383;0
3975;0
30503;0
27226;0
3295;0
21040;0
22109;0
40417;1
16716;0
32690;0
28366;0
20594;0
12638;0
11782;0
14796;0
4155;0
9783;0
28795;0
4754;0
22142;0
29017;0
6706;0
4363;0
5818;1
19729;0
32485;0
34808;0
5411;0
17201;0
33823;0
19886;0
13511;0
4480;0
33938;0
3006;0
32228;0
22633;0
33759;0
28291;0
18668;0
24854;0
39574;1
32772;0
2486;0
23547;0
19099;0
31652;1
34362;0
13832;0
40257;0
26294;0
37897;0
22882;0
14965;0
38178;1
6569;0
6225;0
30876;0
14022;0
17036;0
9054;0
7095;1
25520;0
15778;0
30223;1
37510;0
22894;0
26542;0
20422;0
32978;0
26830;0
31345;0
32993;0
7732;0
22745;0
37776;0
38530;0
29445;0
11399;0
26822;0
19621;0
17552;0
40282;0
2726;0
41007;1
17715;0
8914;0
10485;0
18706;0
6139;0
27628;0
8394;0
25292;0
11597;0
18422;0
13014;0
40342;1
5511;0
17804;0
22691;0
20445;0
20577;0
9904;1
22192;1
26856;0
12810;0
8901;0
4707;0
23849;0
6256;0
18404;0
5559;0
3984;0
24549;0
28948;0
9697;0
4322;0
8961;0
38007;0
8684;0
34358;0
7145;0
28730;0
41051;0
33479;1
8281;0
24968;0
19511;0
2265;0
11218;0
10542;0
14516;0
35596;0
34609;0
14277;0
17184;0
22744;0
28147;0
32945;0
13335;0
39824;0
40773;1
32727;0
501;0
4477;0
306;0
36531;1
