id;label
28980;0
5010;0
15777;0
10160;0
10902;0
22027;0
15764;0
17104;0
19310;0
24665;0
21057;0
22473;0
793;0
27253;0
33254;0
19583;0
7948;0
12663;0
30031;1
22414;0
26295;0
13668;0
11536;0
18641;0
38321;1
33941;0
25054;0
25243;0
13552;0
17088;1
32499;0
34340;0
7575;0
33346;0
26014;0
29424;0
14241;0
15218;0
11515;0
19476;0
24948;0
39894;0
37245;1
13614;0
16797;0
26733;0
16710;0
12006;0
21500;0
40964;0
35328;0
16063;0
39452;1
37142;1
33002;0
39947;1
29805;0
8864;0
15869;0
5107;1
5297;0
21581;0
13879;0
35114;0
28464;0
30076;1
1778;0
25824;0
19137;0
28752;1
24322;0
12612;0
38076;1
40618;0
11342;0
17375;0
31506;0
31401;0
16464;0
12359;0
26186;0
14285;0
7224;0
21854;0
350;0
13033;0
18370;0
5033;0
31166;0
22030;0
26380;0
3956;0
30125;0
21388;0
35218;0
24302;0
23511;0
13336;0
7626;0
3079;0
3053;0
34092;0
27364;0
801;0
5370;0
12953;0
13413;0
6178;0
4318;0
39969;1
29148;0
19334;0
17947;0
29111;0
29052;0
18024;0
37417;0
10930;0
31315;0
24599;0
1381;0
5174;1
1564;0
28828;0
30438;0
28833;0
23058;0
13317;0
36150;0
10116;0
35066;0
9327;0
1728;0
8268;0
35036;1
41091;0
33647;0
16996;0
41079;0
24165;0
5208;0
726;0
21585;0
14502;0
25893;0
25779;0
230;0
19306;0
25684;0
14352;0
8623;0
4109;0
24054;0
2107;0
23388;1
16933;0
9266;0
5877;0
954;0
33240;0
9510;0
25970;0
12771;0
37889;0
31896;1
4070;0
7443;0
19888;0
20100;0
35216;0
11322;0
30848;0
9610;0
16907;0
15651;0
3272;0
22380;0
21723;0
11112;0
13565;0
31132;0
29272;0
6197;0
16466;0
4035;0
23308;0
10558;0
23007;0
5125;0
27713;1
28349;0
352;0
8753;0
21037;0
12080;0
29997;0
17285;0
16722;1
23212;0
23579;0
37072;0
34880;0
25816;0
9280;0
12494;0
7215;0
11316;0
38235;0
1165;0
36726;0
18555;0
28476;0
37832;0
4571;0
10376;0
26421;0
10439;0
21309;0
30658;0
3375;0
4857;0
30924;0
37342;0
14697;0
17504;0
4944;0
17531;0
7460;0
17547;0
26631;0
8151;0
28667;0
1497;0
16408;0
10926;0
18841;0
3378;0
32743;0
25624;0
40053;1
28235;0
25952;1
2841;0
37965;0
807;0
6280;1
23100;0
33771;0
18657;0
20641;0
33744;0
5936;0
7267;0
21110;0
25546;0
31760;0
26623;0
32444;0
33407;0
4856;0
38031;0
4367;0
12115;0
16886;0
15716;0
1418;0
16976;0
39187;0
11643;0
39780;0
35876;0
32460;0
21537;0
26241;0
10830;0
31589;0
33494;0
33349;0
9011;0
2258;0
35643;1
10768;0
12173;0
2314;0
29720;0
39272;1
30289;1
32650;0
10311;0
2148;0
9492;0
26600;0
20359;0
31575;0
34329;0
29581;0
8338;0
3335;0
28129;0
41012;0
9030;0
5651;0
3493;0
28360;0
250;0
31717;0
2586;0
16654;0
13010;0
18539;0
32987;0
13987;0
30965;1
24883;0
8823;0
34219;0
4130;0
15004;0
7223;0
5350;0
15992;0
38083;0
7333;0
17793;0
19563;0
12070;0
309;0
8732;0
4720;1
8991;0
24264;0
27983;1
24583;1
8976;0
40268;0
23581;0
19380;0
17752;0
11425;0
28390;0
2274;0
14089;0
21231;0
36358;0
12225;0
17032;0
15005;0
39930;0
33791;0
8934;0
5190;0
7487;0
24444;0
33656;0
23706;0
32166;0
38882;1
12788;0
38893;1
4989;0
17127;0
104;0
36189;1
22465;0
35077;0
14781;0
13198;0
33924;0
34243;0
19626;0
34915;1
29875;0
21450;0
8887;0
23760;0
40565;0
39239;1
25850;0
6033;0
15516;0
2959;0
12984;0
14526;0
24350;0
4010;0
12480;0
15285;0
16647;0
34890;0
8939;0
5825;0
25681;0
24389;0
25671;0
3195;0
34530;0
15189;0
27290;0
23729;0
8046;0
20850;0
29270;0
1389;0
8715;0
6588;0
29886;0
28136;1
17926;0
23411;0
24023;0
23835;0
2796;0
40466;1
30521;0
9949;0
28504;0
17429;0
35342;0
11047;0
29604;0
25972;0
15083;0
34679;0
71;0
30923;0
10131;0
35280;0
1352;0
32043;0
15615;0
8277;0
36000;0
4736;0
388;1
18537;0
36815;0
37687;1
28933;0
17729;0
26969;0
35941;1
3810;0
34812;0
28994;0
29314;0
17365;1
32930;0
29103;0
37518;0
4481;0
6595;0
30821;0
1375;0
38091;1
27500;0
27589;0
22271;0
5080;0
1141;0
2552;0
32995;0
1523;0
2606;0
24324;0
23226;0
36810;0
35727;0
29672;0
5638;1
8852;0
40017;1
4850;0
10638;0
40859;0
8391;0
34328;1
37221;0
22450;0
33595;0
4952;0
26544;0
19357;0
26373;0
13833;0
33303;0
25869;0
1367;0
1944;0
39194;1
24199;0
39102;0
32852;0
14676;0
20788;1
11275;0
8362;1
30813;0
14989;0
14368;0
23432;0
5195;0
40882;0
19313;0
28987;0
11482;0
26745;0
32866;0
32833;0
2248;0
12929;0
26559;0
9431;0
15723;0
22488;0
9312;0
11167;0
27573;0
23061;0
18374;1
29910;0
21238;0
1207;0
18425;0
11172;1
26615;0
24507;0
23277;0
18952;0
28468;0
33966;0
13261;0
1711;0
38814;0
15616;0
17332;0
26066;0
27705;0
4794;0
10630;0
5312;0
24970;0
89;0
38840;1
37259;1
19908;0
28401;0
40855;1
14858;0
19715;0
35563;0
37217;0
25906;0
20855;0
24126;0
19881;0
39381;1
1135;0
31320;0
24632;0
30102;0
36379;0
16371;0
37686;1
3961;0
8295;0
9379;0
36881;0
14497;0
20970;0
30432;0
38913;0
36509;1
5614;0
28006;0
30023;1
28784;0
16218;0
14308;0
18695;0
17557;0
37103;1
16254;0
12768;0
16176;0
2008;0
31719;0
32098;0
8495;0
19333;0
37219;1
30001;1
8670;0
14479;1
6406;0
4662;0
5281;0
12065;0
30781;0
30793;0
25569;0
17807;0
11178;0
34459;0
26154;0
41055;1
2332;0
24112;0
29796;0
7512;0
38910;0
25211;0
12164;0
10786;0
17274;1
33713;0
22765;0
28503;0
7693;0
31571;0
5917;0
7694;0
24815;0
20437;0
1012;0
30795;0
36677;1
5466;0
21427;0
24010;0
25563;0
23455;0
35287;0
26808;0
8481;0
17730;0
32420;0
4581;0
32565;0
11758;0
19053;0
26213;0
34085;0
2336;0
10280;0
19802;0
20004;0
41002;0
16287;0
16596;0
10430;0
37451;0
40641;0
38632;0
6520;1
39012;1
3930;0
10504;0
7088;0
3720;0
29173;0
10209;0
34962;0
201;0
25390;0
4143;0
33401;0
11749;0
17613;0
10612;0
34116;0
4988;0
7577;0
15489;1
18092;0
33590;0
21173;0
40508;0
15840;0
37735;0
8299;0
10093;0
22982;0
25086;0
5183;0
24524;0
18749;0
6604;0
26258;0
13392;0
25888;0
37528;0
12490;0
31438;0
34668;0
29631;0
33305;0
24405;0
34378;0
40628;1
27703;0
13166;0
15044;0
9056;0
7234;0
31731;0
4099;0
9383;0
19847;0
33501;0
37871;1
943;0
1019;0
19032;0
25921;0
15649;0
6926;0
39527;0
8163;0
37812;0
20982;0
38547;1
34695;0
11321;0
37929;1
21193;0
8255;0
19995;0
4361;0
35246;0
9171;0
30615;0
21265;0
14290;0
20071;0
6126;0
10874;0
34180;0
23494;0
40560;0
4095;0
8457;0
26433;0
9893;1
23300;0
40612;1
753;0
1263;0
16645;0
38889;1
22793;0
19362;0
18428;0
28238;0
19392;0
9403;0
36539;1
2360;0
37022;0
20222;0
32933;0
23654;0
32924;0
4251;0
26766;0
37210;0
27659;0
36802;0
24104;0
12690;0
38142;0
31645;0
7007;0
37378;0
6242;0
26100;0
37850;1
35570;0
7747;0
32551;0
15458;0
27732;1
14846;0
15996;0
36124;1
12219;0
6920;0
3448;0
31963;0
13954;0
35723;0
23703;0
2842;0
3074;0
7425;0
40630;0
2091;0
5648;0
7739;0
13601;0
18266;0
29213;0
40256;0
35101;0
12064;0
39298;1
22438;0
21050;0
7119;0
17779;0
14179;0
19386;0
17551;1
6298;0
13301;0
35468;0
33139;0
8467;0
31348;0
32964;0
8150;0
29265;1
3836;0
36566;1
31737;0
11098;0
34514;0
20467;0
1281;0
15009;0
5464;0
34603;0
25400;0
5699;1
9051;0
22217;0
10363;0
16270;0
19915;0
17015;0
31925;0
7942;0
12324;0
40835;0
38777;1
19261;0
11290;0
18396;0
7779;0
14642;0
24621;0
10714;0
5706;0
39451;1
30979;0
24752;0
18111;0
28835;0
37982;1
11728;0
31638;0
24780;0
26037;0
14274;0
5066;0
12577;0
20328;0
2854;0
31031;0
6824;0
11243;0
2423;0
26579;0
17298;0
2733;0
25168;0
33415;0
11440;0
17040;0
37174;0
10448;0
8373;0
22582;0
13762;0
39210;1
39555;1
34979;0
21298;0
15861;0
12507;0
28973;0
22586;0
18673;0
6453;0
27452;0
25307;0
38112;0
11723;0
40875;1
16366;0
26662;0
14069;1
27612;0
17968;0
26255;0
33192;0
12383;0
40654;0
13829;0
23482;0
33339;0
6647;0
14344;0
25493;0
1113;0
32807;0
27565;0
39984;0
9382;0
34809;0
34648;1
28603;0
4853;0
416;0
34798;0
23592;0
38839;1
28893;0
20495;1
39968;0
1131;0
35806;0
22902;0
20933;0
4584;0
3231;0
8148;0
549;0
10453;0
24545;0
995;0
9795;0
34858;0
26288;0
9135;0
17013;0
3723;0
28440;0
970;0
35384;0
4873;0
18720;0
17578;0
23633;0
15849;0
29524;0
1288;0
35550;0
16916;0
15853;0
1079;0
17899;0
14124;0
33105;0
7728;0
39828;1
5736;0
13386;0
25102;0
17317;0
24845;0
31284;0
4907;0
8153;0
37870;1
32296;0
30486;0
6045;0
16669;0
23539;0
26023;0
38087;0
9659;0
15272;0
48;0
12539;0
37244;0
19803;0
31063;0
27728;0
24183;0
1182;0
11553;0
25567;1
17318;0
23569;1
17017;0
10466;0
32422;0
1374;0
25055;0
18451;0
18285;0
9920;0
29373;0
38625;0
19442;0
24469;1
40761;0
2169;0
23886;0
25501;0
10960;0
30441;1
26783;0
7092;0
35228;0
14872;0
34856;0
13369;0
33981;0
18557;0
22243;0
39398;1
29955;0
18420;0
5589;0
16565;0
6567;0
161;0
27693;0
16077;0
26703;0
21922;0
10539;0
15767;0
39427;0
8814;0
36476;0
29010;0
20755;0
30123;0
30063;1
12172;0
24341;0
17025;0
19135;0
18858;0
20372;0
3484;0
40968;1
4280;0
13843;0
8205;0
24172;0
29668;1
10628;0
6353;0
20762;0
20472;0
15144;0
22776;0
20871;0
29979;1
12628;0
20470;0
1088;0
38822;0
1310;0
27798;0
308;0
985;0
37543;1
34104;0
37989;1
5163;0
39740;1
22170;1
17140;0
32715;0
21554;0
29960;0
16905;0
6948;0
18046;0
38950;0
133;0
29206;0
2931;0
30531;0
5872;0
10958;0
23241;0
17629;0
881;0
23118;0
11537;0
27237;0
3822;0
3883;0
13904;0
16410;0
13934;0
31611;0
20823;0
5544;0
38500;0
34426;0
22695;0
23489;0
29870;0
18277;0
11912;0
36805;1
11881;0
15273;0
12796;0
35099;0
22045;1
31191;0
1439;0
36949;0
9940;0
20918;0
26041;1
4169;0
25856;0
27234;0
13771;0
10925;0
7278;0
26880;0
16814;0
34970;0
22839;0
32121;0
13812;0
34212;1
33404;0
39881;1
35625;0
20545;0
33755;0
35613;0
6602;0
37752;1
14280;0
16891;0
15202;0
11214;0
8908;0
5011;0
27860;0
22681;0
24569;0
27594;0
7220;0
35286;0
20517;0
529;0
30382;0
19542;0
14914;0
11160;0
2537;0
22346;0
40295;1
11361;0
22827;0
14877;0
19503;0
25239;1
16703;0
38054;0
34403;0
32950;0
22333;0
8894;0
30601;1
877;0
20984;0
19413;0
1448;0
31855;0
11875;0
21517;0
38369;0
19857;0
14958;0
8478;0
22218;0
5717;0
92;0
25406;0
14120;0
18583;0
32695;0
38697;1
19215;0
24493;0
35022;0
1290;0
4927;0
2719;0
37007;0
13948;0
8061;0
10945;0
9741;1
34457;0
27040;0
3216;0
12617;0
11750;0
40409;0
6504;0
21670;0
13747;0
13422;0
12451;0
40052;0
36486;1
39004;1
15;0
7604;0
13473;0
7402;0
20694;0
2855;0
23201;0
30375;0
33795;0
13482;0
6318;0
18371;0
33445;0
35847;0
6233;0
32719;0
4207;0
13439;0
25678;0
28902;1
632;0
14075;1
7469;0
20273;0
8803;0
36582;0
22008;0
28567;0
244;0
31149;0
40996;1
3417;0
16807;0
16988;0
24756;0
29753;0
33899;0
11811;0
27114;0
26013;0
7810;0
19288;0
26223;0
26747;0
26161;0
13308;0
9297;0
6682;0
8981;0
3236;0
2839;0
37296;0
39067;0
36144;0
20441;0
15732;0
14672;0
30273;1
21508;0
32821;0
28004;0
39125;1
5354;0
302;0
11456;0
39957;1
21543;0
38056;0
34252;0
40733;0
39661;1
35649;0
12303;0
31798;0
1403;0
28894;0
27928;0
40842;0
22714;1
16052;0
34989;0
36836;0
2055;0
4088;0
38762;0
23549;0
258;0
38507;0
2605;0
37718;0
40033;1
29023;1
19332;0
3219;1
157;0
9594;0
8665;0
4018;0
37160;1
9407;0
2716;0
9119;0
35778;0
2601;0
5105;0
13255;0
5660;0
33365;0
9351;0
15346;1
483;0
2774;0
7802;0
15500;1
27433;0
29306;0
7727;1
6462;0
17063;0
34941;0
31647;0
10202;0
38490;1
2668;0
20717;0
21909;0
29313;0
16257;0
13149;0
11743;0
32111;0
9099;0
798;0
10180;0
17915;0
4263;0
21453;0
2099;0
22207;0
20826;0
8536;0
21001;0
22824;1
21745;0
35969;1
7164;0
23401;0
36978;1
27911;1
34127;0
38218;0
3601;0
11687;0
15494;0
9102;0
5351;0
1555;0
9895;0
33792;0
32215;0
9713;0
37331;1
18654;0
1986;0
2305;1
12187;0
8548;0
4608;0
14106;0
9991;0
1597;0
36405;0
24855;0
34976;1
39302;0
14545;0
1814;0
2191;0
29278;0
27921;1
30691;0
1402;0
39577;0
31184;0
23637;0
18047;0
20343;1
9761;0
27753;1
31056;0
6365;0
39195;1
10246;0
8972;0
8844;0
12697;0
29591;0
6499;0
30171;0
127;0
11559;0
2739;0
29644;0
15152;0
3645;0
19492;0
39267;1
9922;0
9906;0
6493;0
20036;1
27801;0
21272;0
15594;0
35659;0
1739;0
23438;0
34804;0
435;0
22092;0
26474;0
7750;0
34988;0
33124;1
26682;0
2282;0
30681;0
8213;0
11437;0
818;0
16625;0
6638;0
37502;0
22923;0
35676;0
15741;0
12579;0
19018;1
27281;0
8008;0
10922;0
36415;1
31169;0
12462;0
23950;0
5409;0
25762;0
5480;0
31537;0
33668;0
20509;0
40770;1
8384;0
11831;0
8383;0
25131;0
35033;0
26710;0
38766;0
30860;0
142;0
2747;0
6137;0
662;0
13995;0
26864;0
38916;0
13090;0
35646;0
29900;0
7926;0
26786;0
9316;0
10623;0
21908;0
31960;0
25080;0
6385;0
32151;0
37576;0
12794;0
32291;0
20803;0
28075;0
24009;1
5159;0
27112;0
31036;0
27314;0
26123;0
11466;0
34600;0
2650;0
11405;0
24709;0
18032;0
1615;0
33152;1
9365;0
2756;0
35530;0
16082;0
11300;0
32684;0
30779;0
9537;0
32777;0
18938;0
27941;1
11379;0
31386;0
27809;0
19155;0
29755;0
29149;0
10555;0
24476;0
15859;0
16935;0
12786;0
33839;0
37328;0
13271;0
30987;0
3818;0
8388;0
33214;0
5420;0
10822;0
28065;0
8919;0
39649;1
30567;0
1424;0
31644;0
28262;0
25430;0
8917;0
5714;0
37926;1
15231;0
23001;0
38655;1
9873;0
8059;0
29959;0
31596;0
6021;0
23653;0
31022;0
11998;0
14348;0
39392;1
16243;0
8682;0
38969;0
20379;0
15817;0
19804;0
38984;0
35171;0
39025;0
7764;0
36229;1
19168;0
15898;0
34001;1
22585;0
31734;0
8381;0
29663;0
13509;0
6354;0
32763;0
40536;0
17741;0
2342;0
7094;0
9182;0
17842;0
14928;0
3932;0
19861;0
5515;0
13298;0
35279;0
15335;0
19301;0
38095;1
13606;0
9603;0
29602;0
25922;0
23170;0
27581;0
9615;0
15702;0
40304;0
38022;0
9528;0
17485;0
23548;0
32287;0
41083;1
19543;0
22160;0
27976;0
19028;0
37511;0
38198;0
11209;0
11574;0
11116;0
16604;0
8809;0
30151;0
27105;0
5482;0
18701;0
38498;0
15848;0
7661;0
35368;0
15235;0
13647;0
24064;0
21058;0
35213;0
38230;1
30761;0
18696;0
32188;0
28155;0
13702;0
15030;0
21905;0
7285;0
37608;0
15534;0
24372;0
2209;0
39779;0
40662;0
18628;0
2581;0
31851;0
33712;0
26790;0
24253;0
27600;0
41169;0
8035;0
14532;0
9532;0
39402;0
30903;0
12166;0
22803;0
11061;0
38314;0
8442;0
9917;0
26801;0
36336;1
35353;0
31612;0
14085;0
13331;0
21446;0
1163;0
32961;0
22088;0
27497;0
8404;0
24984;1
24951;0
5618;0
20134;0
5990;0
9044;0
21645;1
19923;0
466;0
809;0
16407;0
37980;0
28700;0
7618;0
12096;0
620;0
1610;0
25662;0
17719;0
31637;0
34460;0
9554;0
16586;0
4830;0
13928;0
14092;0
988;0
25459;0
25074;0
36526;1
19771;0
5435;1
33721;0
9269;0
31703;0
23150;0
33385;0
33067;0
15191;0
34950;0
27850;1
821;0
40203;1
24915;0
12625;0
17555;0
32253;0
3884;0
21361;0
1172;0
30396;1
34905;0
19502;0
1018;0
8043;0
8017;0
22829;0
6011;0
30655;0
16495;0
24559;0
31727;0
31667;0
2882;0
36230;0
14890;0
31516;0
3059;0
13101;0
9852;1
35447;0
37842;0
29338;0
9726;0
2902;0
19397;0
38264;0
39568;0
1770;0
37283;0
34831;0
24574;0
27528;0
31979;0
4971;0
2548;0
35688;0
18623;0
2458;0
40386;0
11825;0
5887;0
1471;0
24905;0
11187;0
37015;0
14156;0
12604;0
4150;0
6702;0
11963;0
25336;0
7385;0
30207;1
39101;0
20844;0
2090;0
7338;0
858;0
3416;0
25726;0
17536;0
26129;0
27029;0
33200;1
28493;0
28471;1
14205;0
16361;0
29837;0
32036;0
31071;0
36922;0
40852;1
19030;0
20874;0
38285;0
27719;0
31126;0
38434;0
17770;0
7554;0
7568;0
21072;0
37051;0
8779;0
33751;0
14976;0
4216;0
11974;0
19058;0
9005;0
27492;0
2926;0
17198;0
24220;0
10444;0
8162;0
31653;0
22927;0
9977;0
29294;0
29108;0
38305;0
14506;0
26848;0
36643;0
6856;0
18307;0
33672;0
24747;0
10322;0
6947;0
26852;0
21590;0
38992;0
9867;0
12717;0
14367;0
9256;1
2261;0
40961;0
24213;1
38757;0
27261;0
2129;0
24687;0
4617;0
38010;0
40128;1
11506;0
7895;0
15660;0
10059;0
21815;0
23723;0
5701;0
26427;0
22433;0
18838;0
28226;0
38541;1
23437;0
1460;0
31661;0
40695;0
33526;0
30224;0
18822;0
9049;0
13574;0
30463;1
39315;1
35478;0
25058;0
5104;0
33907;0
876;1
23884;0
21479;0
2810;0
3503;0
37271;0
38951;0
18198;0
40605;0
10386;0
17654;0
7012;0
1845;0
36121;0
34614;0
8948;0
34189;0
3679;0
1792;0
17992;0
32125;0
16440;0
38126;0
408;0
16955;0
40303;0
11838;0
14566;0
28131;0
12235;0
9457;0
38733;0
16462;0
4663;0
34156;0
12123;0
38371;0
11445;0
2217;0
29250;0
24108;0
31459;0
32117;0
15894;0
22321;0
5379;0
10301;0
3310;0
33397;0
20973;0
22711;0
39367;0
15912;1
11095;0
2805;0
24234;0
16084;0
24082;0
3143;0
35161;0
35673;0
18665;0
22121;0
17234;0
24431;0
6156;0
17101;0
14377;0
30055;1
31797;0
17880;0
32621;0
34317;0
23851;0
9355;0
3376;0
14146;0
13626;0
14537;0
36671;1
5771;0
19914;0
15046;0
33039;0
1486;0
26870;0
17153;0
36673;1
26814;0
15313;0
30862;0
24277;0
38334;0
17459;0
32834;0
28080;0
17646;0
27749;0
284;0
17343;0
4208;0
15089;0
1324;0
15480;0
33156;0
34234;0
30630;0
25266;0
38468;0
35079;0
24148;0
12930;0
11406;0
29004;0
34392;0
38929;1
5634;0
4165;0
19532;0
28697;0
28289;0
3027;0
34821;0
15434;0
2988;0
3325;0
7637;0
25960;1
23151;0
30014;0
16156;0
24691;0
26823;0
22444;0
26076;0
36760;1
31324;0
23268;0
28630;0
29595;0
34199;0
34922;0
13831;0
18389;0
3258;0
5644;0
24940;0
30548;0
41129;0
8863;0
975;0
20899;0
175;0
13759;0
15413;0
11561;0
40734;1
29754;0
8485;0
